timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1675557000,Feb 05 2023 - 12:30am,incomplete,N/A,Argentinos Juniors,Racing Club,Fernando Echenique,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.45,3.00,3.00,1.45,2.25,4.75,9.50,2.00,1.78,Estadio Diego Armando Maradona (Capital Federal- Ciudad de Buenos Aires)
1675627200,Feb 05 2023 - 8:00pm,incomplete,N/A,Independiente,Platense,N/A,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Libertadores de América (Avellaneda- Provincia de Buenos Aires)
1675635300,Feb 05 2023 - 10:15pm,incomplete,N/A,Boca Juniors,Central Córdoba SdE,N/A,2,3.00,0.00,3.00,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.71,0.00,0.00,0.00,0.50,0,0,0,0,0,0,0,0,50,5.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Alberto José Armando (Ciudad de Buenos Aires)
1675643400,Feb 06 2023 - 12:30am,incomplete,N/A,Atlético Tucumán,Talleres Córdoba,N/A,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Monumental Presidente José Fierro (San Miguel de Tucumán- Provincia de Tucumán)
1675643400,Feb 06 2023 - 12:30am,incomplete,N/A,Godoy Cruz,Colón,N/A,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Feliciano Gambarte (Godoy Cruz- Provincia de Mendoza)
1675643400,Feb 06 2023 - 12:30am,incomplete,-1,Unión Santa Fe,Instituto,N/A,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio 15 de Abril (Ciudad de Santa Fe- Provincia de Santa Fe)
1675724400,Feb 06 2023 - 11:00pm,incomplete,N/A,Gimnasia La Plata,Defensa y Justicia,N/A,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Juan Carmelo Zerillo (La Plata- Provincia de Buenos Aires)
1675729800,Feb 07 2023 - 12:30am,incomplete,N/A,Huracán,Banfield,N/A,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Tomás Adolfo Ducó (Capital Federal- Ciudad de Buenos Aires)
1676075400,Feb 11 2023 - 12:30am,incomplete,N/A,Central Córdoba SdE,Belgrano,N/A,3,0.00,1.00,0.00,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.53,0.87,0.00,0.00,1.00,0,50,0,0,0,0,50,0,50,8.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Alfredo Terrera (Santiago del Estero- Provincia de Santiago del Est)
1676075400,Feb 11 2023 - 12:30am,incomplete,-1,Colón,Sarmiento,N/A,3,0.00,1.00,0.00,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.17,0.90,0.00,0.00,1.50,50,50,50,0,0,0,50,50,50,8.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Brigadier General Estanislao López (Ciudad de Santa Fe- Provincia de Santa Fe)
1676145600,Feb 11 2023 - 8:00pm,incomplete,N/A,San Lorenzo,Godoy Cruz,N/A,3,3.00,3.00,3.00,3.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.40,1.54,0.00,0.00,1.00,0,0,0,0,0,0,50,0,50,13.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Pedro Bidegaín (Capital Federal- Ciudad de Buenos Aires)
1676145600,Feb 11 2023 - 8:00pm,incomplete,N/A,Defensa y Justicia,Newell's Old Boys,N/A,3,0.00,1.00,0.00,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.74,1.49,0.00,0.00,5.00,100,100,100,100,50,100,100,100,100,8.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Norberto Tito Tomaghello (Florencio Varela- Provincia de Buenos Aires)
1676153700,Feb 11 2023 - 10:15pm,incomplete,N/A,Platense,Atlético Tucumán,N/A,3,1.00,0.00,1.00,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.36,1.32,0.00,0.00,2.50,50,50,50,50,0,50,50,50,100,6.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Ciudad de Vicente López (Vicente López- Provincia de Buenos Aires)
1676161800,Feb 12 2023 - 12:30am,incomplete,N/A,Vélez Sarsfield,Independiente,N/A,3,3.00,3.00,3.00,3.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.26,1.25,0.00,0.00,2.50,50,50,50,50,0,0,50,50,100,7.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio José Amalfitani (Capital Federal- Ciudad de Buenos Aires)
1676161800,Feb 12 2023 - 12:30am,incomplete,N/A,Talleres Córdoba,Boca Juniors,N/A,3,0.00,0.00,0.00,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.05,0.00,0.00,0.00,0.50,0,0,0,0,0,0,0,0,50,2.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Mario Alberto Kempes (Ciudad de Córdoba- Provincia de Córdoba)
1676232000,Feb 12 2023 - 8:00pm,incomplete,N/A,Rosario Central,Arsenal de Sarandí,N/A,3,3.00,0.00,3.00,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.18,1.42,0.00,0.00,1.00,0,0,0,0,0,0,50,0,50,6.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Gigante de Arroyito (Rosario- Provincia de Santa Fe)
1676232000,Feb 12 2023 - 8:00pm,incomplete,N/A,Banfield,Gimnasia La Plata,N/A,3,1.00,0.00,1.00,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.72,1.72,0.00,0.00,2.00,50,50,50,50,0,0,50,50,50,15.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Florencio Solá (Lomas de Zamora- Provincia de Buenos Aires)
1676240100,Feb 12 2023 - 10:15pm,incomplete,N/A,River Plate,Argentinos Juniors,N/A,3,0.00,0.00,0.00,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,2.49,0.00,0.00,0.50,0,0,0,0,0,0,50,0,0,3.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Monumental Antonio Vespucio Liberti (Capital Federal- Ciudad de Buenos Aires)
1676248200,Feb 13 2023 - 12:30am,incomplete,N/A,Racing Club,Tigre,N/A,3,1.00,3.00,1.00,3.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.10,1.39,0.00,0.00,1.50,50,50,50,0,0,0,50,50,50,11.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Presidente Juan Domingo Perón (Avellaneda- Provincia de Buenos Aires)
1676248200,Feb 13 2023 - 12:30am,incomplete,-1,Instituto,Huracán,N/A,3,1.00,3.00,1.00,3.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.76,1.79,0.00,0.00,3.00,50,50,50,50,50,50,50,50,50,13.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Juan Domingo Perón (Ciudad de Córdoba- Provincia de Córdoba)
1676318400,Feb 13 2023 - 8:00pm,incomplete,N/A,Barracas Central,Unión Santa Fe,N/A,3,0.00,1.00,0.00,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.67,1.71,0.00,0.00,0.50,0,0,0,0,0,0,50,0,0,7.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Claudio Fabián Tapia (Capital Federal- Ciudad de Buenos Aires)
1676329200,Feb 13 2023 - 11:00pm,incomplete,N/A,Estudiantes,Lanús,N/A,3,0.00,3.00,0.00,3.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.92,1.54,0.00,0.00,3.00,100,100,100,0,0,0,100,100,100,10.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Jorge Luis Hirschi (La Plata- Provincia de Buenos Aires)
