timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1658887500,Jul 27 2022 - 2:05am,complete,N/A,León,Toluca,Guillermo Pacheco Larios,5,1.00,1.50,1.75,1.38,0,1,1,0,0,0,"","90",4,6,6,1,2,0,3,4,2,0,14,17,3,8,11,9,15,15,40,60,1.48,1.97,4.25,75,75,75,75,50,75,75,50,100,8.00,7.00,1.90,3.50,3.73,1.22,1.65,2.75,4.50,1.70,2.05,Estadio León (Nou Camp) (León de los Aldamas)
1658966400,Jul 28 2022 - 12:00am,complete,N/A,Querétaro,Guadalajara,César Arturo Ramos Palazuelos,5,0.00,1.00,0.88,1.11,2,2,4,2,1,1,"45'1,90","26,81",9,4,2,0,2,0,1,1,0,2,16,13,9,4,7,9,21,12,51,49,1.94,1.36,2.50,75,100,50,0,0,25,50,75,100,6.00,9.00,2.50,3.15,2.60,1.42,2.17,4.33,7.50,1.95,1.80,Estadio La Corregidora (Santiago de Querétaro)
1658966400,Jul 28 2022 - 12:00am,complete,N/A,Necaxa,Pachuca,Jorge Antonio Pérez Durán,5,1.50,3.00,1.25,1.50,2,0,2,1,1,0,"34,48","",3,9,5,0,3,0,4,1,2,1,9,15,3,4,6,11,22,7,41,59,1.02,1.61,2.75,75,75,75,25,0,75,100,0,75,16.00,5.50,2.50,3.20,2.55,1.36,2.03,3.75,7.00,1.91,1.91,Estadio Victoria de Aguascalientes (Aguascalientes)
1658973900,Jul 28 2022 - 2:05am,complete,N/A,Pumas UNAM,Mazatlán,Luis Enrique Santander Aguirre,5,2.00,1.00,1.11,0.89,1,1,2,0,0,0,"90","75",7,3,2,0,1,0,2,0,0,1,14,3,9,0,5,3,15,10,64,36,1.89,0.38,1.75,75,75,0,0,0,0,50,50,75,9.50,6.00,1.66,3.55,4.70,0.00,2.08,0.00,0.00,0.00,0.00,Estadio Olímpico de Universitario (Ciudad de México (D.F.))
1659146700,Jul 30 2022 - 2:05am,complete,N/A,Juárez,Toluca,Fernando Guerrero Ramírez,6,0.50,2.00,1.22,1.38,1,1,2,0,0,0,"88","90'2",7,1,3,0,3,1,1,2,1,3,14,9,5,4,9,5,8,10,43,57,1.57,1.00,1.75,42,42,17,17,0,42,67,0,50,9.83,5.67,2.09,3.41,3.41,1.34,1.98,3.60,6.95,1.83,2.01,Estadio Olímpico Benito Juárez (Ciudad Juárez)
1659218400,Jul 30 2022 - 10:00pm,complete,N/A,Cruz Azul,Necaxa,Erick Yair Miranda Galindo,6,0.50,1.50,1.90,0.90,1,0,1,1,1,0,"38","",3,4,3,0,4,0,0,3,2,2,11,17,7,4,4,13,6,10,41,59,1.43,1.73,2.75,75,75,75,25,0,75,100,0,50,7.50,4.00,2.01,3.30,4.37,1.40,2.30,4.08,8.05,1.96,1.88,Estadio Azteca (Ciudad de México (D.F.))
1659225900,Jul 31 2022 - 12:05am,complete,N/A,Tigres UANL,Querétaro,N/A,6,2.00,0.50,2.11,0.22,2,1,3,2,1,1,"19,66","25",4,3,3,2,3,1,1,4,1,3,16,13,4,5,12,8,8,16,63,37,1.67,1.34,2.34,42,84,17,17,17,42,84,17,59,5.83,5.33,1.59,4.13,6.29,1.25,1.97,3.20,5.65,1.94,1.86,Estadio Universitario de Nuevo León (San Nicolás de los Garza)
1659233100,Jul 31 2022 - 2:05am,complete,N/A,Guadalajara,Pachuca,Adonai Escobedo González,6,0.67,1.50,1.44,1.50,0,0,0,0,0,0,"","",7,4,5,0,5,1,3,2,2,4,15,11,7,5,8,6,16,13,55,45,1.76,1.26,1.42,25,50,25,0,0,25,67,0,50,14.17,5.33,2.47,3.10,2.92,1.38,2.11,4.00,7.70,1.87,1.87,Estadio AKRON (Zapopan)
1659233100,Jul 31 2022 - 2:05am,complete,N/A,Puebla,Atlético San Luis,Marco Antonio Ortíz Nava,6,2.00,2.00,1.50,1.25,0,0,0,0,0,0,"","",7,1,1,0,3,0,1,0,0,3,30,11,3,5,27,6,13,10,65,35,2.66,1.15,1.50,50,50,0,0,0,25,100,0,25,16.50,6.50,1.98,3.33,3.78,1.30,1.88,3.40,6.10,1.78,2.00,Estadio Cuauhtémoc (Puebla)
1659233100,Jul 31 2022 - 2:05am,complete,N/A,Tijuana,Mazatlán,N/A,6,1.50,1.00,1.00,0.89,2,0,2,0,0,0,"55,73","",7,2,3,0,3,0,0,3,2,1,8,10,5,6,3,4,19,14,51,49,1.25,1.30,2.00,50,100,0,0,0,0,25,75,100,8.00,5.50,2.04,3.23,3.68,0.00,1.93,0.00,0.00,0.00,0.00,Estadio Caliente (Tijuana)
1659286800,Jul 31 2022 - 5:00pm,complete,N/A,Pumas UNAM,Monterrey,Diego Montaño Robles,6,1.67,2.00,1.11,1.89,1,1,2,2,1,1,"44","45'3",6,1,1,0,6,0,1,0,1,5,18,9,9,4,9,5,10,10,58,42,2.09,1.06,2.67,50,67,34,17,17,17,67,50,84,11.66,5.67,2.80,3.30,2.38,1.28,1.92,3.30,5.65,1.70,2.10,Estadio Olímpico de Universitario (Ciudad de México (D.F.))
1659312300,Aug 01 2022 - 12:05am,complete,N/A,Santos Laguna,Atlas,César Arturo Ramos Palazuelos,6,2.00,0.33,2.78,0.22,1,0,1,0,0,0,"60","",3,4,2,0,2,0,0,2,1,1,11,16,3,2,8,14,15,11,46,54,1.23,1.44,3.42,67,84,42,42,42,59,59,50,67,10.33,5.50,2.07,3.25,3.50,1.33,2.03,3.75,7.00,1.83,1.90,Estadio Nuevo Corona (Torreón)
1659319500,Aug 01 2022 - 2:05am,complete,N/A,León,América,Oscar Macias Romo,6,0.50,0.00,1.75,2.00,3,2,5,2,1,1,"31,66,90'15","45'6,80",5,4,2,1,3,0,1,2,2,1,15,14,9,7,6,7,13,11,44,56,1.80,1.71,3.50,50,75,50,50,50,50,75,50,100,10.00,8.50,2.75,3.10,2.56,1.30,2.00,3.30,6.00,1.72,2.00,Estadio León (Nou Camp) (León de los Aldamas)
