timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1661544000,Aug 26 2022 - 8:00pm,complete,N/A,Real Betis,CA Osasuna,Juan Martínez Munuera,3,3.00,0.00,3.00,1.50,1,0,1,1,1,0,"34","",2,4,0,1,3,0,0,1,1,2,9,12,2,4,7,8,9,21,55,45,1.16,1.53,1.50,0,50,50,0,0,50,50,0,50,8.00,3.00,1.71,3.60,4.20,1.33,1.96,3.60,7.00,1.80,1.95,Estadio Benito Villamarín (Sevilla)
1661614200,Aug 27 2022 - 3:30pm,complete,22656,Elche CF,Real Sociedad,Javier Iglesias Villanueva,3,1.00,3.00,0.33,2.00,0,1,1,1,0,1,"","20",4,6,3,0,3,0,2,1,1,2,12,11,5,4,7,7,13,18,44,56,1.66,1.35,1.50,50,50,0,0,0,50,100,0,0,12.00,3.00,4.40,3.50,1.86,1.42,2.10,4.33,9.00,2.00,1.75,Estadio Manuel Martínez Valero (Elche)
1661621400,Aug 27 2022 - 5:30pm,complete,10944,Rayo Vallecano,RCD Mallorca,José María Sánchez Martínez,3,0.00,1.00,1.50,1.33,0,2,2,1,0,1,"","13,64",7,3,1,0,3,0,0,1,0,3,16,11,0,6,16,5,11,18,65,35,1.56,1.28,0.00,0,0,0,0,0,0,0,0,0,2.00,6.00,1.95,3.35,4.10,1.44,2.30,4.50,9.50,2.00,1.75,Estadio de Vallecas (Madrid)
1661630400,Aug 27 2022 - 8:00pm,complete,13788,Almería,Sevilla FC,Jesús Gil Manzano,3,0.00,0.00,1.00,1.00,2,1,3,2,1,1,"42,55","30",5,2,5,0,8,0,1,4,3,5,14,15,6,7,8,8,18,11,31,69,1.50,1.89,3.00,100,100,100,0,0,50,100,50,100,4.00,6.00,3.65,3.20,2.15,1.45,2.30,4.50,9.50,2.00,1.75,Power Horse Stadium – Estadio de los Juegos Mediterráneos (Almería)
1661700600,Aug 28 2022 - 3:30pm,complete,N/A,Getafe CF,Villarreal,Jorge Figueroa Vázquez,3,0.00,3.00,1.33,1.75,0,0,0,0,0,0,"","",1,4,1,0,5,0,1,0,2,3,9,12,3,7,6,5,11,19,35,65,0.87,1.56,2.75,0,100,75,0,0,0,50,100,100,8.50,3.50,3.25,3.10,2.25,1.45,2.20,4.50,9.50,2.05,1.70,Coliseum Alfonso Pérez (Getafe)
1661707800,Aug 28 2022 - 5:30pm,complete,N/A,FC Barcelona,Real Valladolid,Ricardo De Burgos Bengoetxea,3,1.00,1.00,2.00,0.33,4,0,4,2,2,0,"24,43,65,90'2","",14,4,1,0,2,0,1,0,0,2,25,8,9,3,16,5,9,8,68,32,2.91,0.85,1.00,50,50,0,0,0,0,0,50,50,10.00,7.00,1.18,7.00,11.00,1.11,1.40,1.93,3.25,2.20,1.62,Spotify Camp Nou (Barcelona)
1661716800,Aug 28 2022 - 8:00pm,complete,25778,RCD Espanyol,Real Madrid,Mario Melero López,3,0.00,3.00,0.00,3.00,1,3,4,2,1,1,"43","12,88,90'10",7,7,0,1,0,0,0,1,0,0,15,22,4,9,11,13,15,12,36,64,1.54,2.41,3.00,50,100,50,25,25,25,100,50,100,17.50,5.50,5.00,4.75,1.50,1.19,1.55,2.55,4.50,1.80,1.95,RCDE Stadium (Cornella de Llobregat)
1661796000,Aug 29 2022 - 6:00pm,complete,17029,Cádiz,Athletic Club Bilbao,Miguel Ángel Ortiz Arias,3,0.00,0.00,0.00,3.00,0,4,4,1,0,1,"","24,56,78,90'3",0,6,2,0,1,0,1,1,1,0,10,23,4,12,6,11,18,4,37,63,1.20,2.80,0.50,0,0,0,0,0,0,50,0,0,3.00,4.00,3.50,3.20,2.15,1.47,2.20,5.00,10.00,2.10,1.67,Estadio Nuevo Mirandilla (Cádiz)
1661803200,Aug 29 2022 - 8:00pm,complete,N/A,Valencia CF,Atlético Madrid,Guillermo Cuadra Fernández,3,3.00,3.00,2.00,2.33,0,1,1,0,0,0,"","66",6,2,4,0,3,0,2,2,2,1,14,16,4,11,10,5,15,17,70,30,1.74,1.93,2.00,0,50,50,0,0,0,100,50,50,10.00,5.00,4.00,3.50,1.91,1.42,2.10,4.33,9.00,1.95,1.80,Estadio de Mestalla (Valencia)
1662145200,Sep 02 2022 - 7:00pm,complete,N/A,Celta de Vigo,Cádiz,Juan Luis Pulido Santana,4,0.50,0.00,1.33,0.00,3,0,3,0,0,0,"56,62,75","",2,2,1,0,2,0,0,1,1,1,10,7,6,0,4,7,13,23,58,42,1.29,0.74,3.25,50,100,50,50,25,25,100,50,100,4.50,8.50,1.72,3.60,5.00,1.40,2.12,4.20,8.50,2.10,1.66,Abanca-Balaídos (Vigo)
